pl_rade,pl_bmasse,pl_orbsmax,st_teff,st_mass,pl_eqt,stellar_luminosity,hz_position,in_habitable_zone,esi_radius,esi_mass,esi_temperature,esi_surface,escape_velocity_ratio,stellar_flux,habitability_score,ml_target,is_habitable_optimized,is_habitable_relaxed,habitability_class_ml,pl_name,hostname
2.157,,0.37594,5109.0,0.754,,0.3722200049344037,0.5312032122360151,False,0.6335128286347799,,,,,2.4,0.2249343103748314,0,0,1,Limited,Kepler-1020 b,Kepler-1020
2.73,,0.30284,5354.0,0.959,,0.863704386182422,0.2809135484650081,False,0.5361930294906166,,,,,6.7,0.2,0,0,0,Limited,Kepler-1023 b,Kepler-1023
2.261,,0.21607,6031.0,0.965,,0.8827659977135192,0.1982502229322231,False,0.613308800981294,,,,,41.6,0.1699999999999999,0,0,1,Limited,Kepler-1025 b,Kepler-1025
1.223,,0.10656,5072.0,0.765,,0.3915750599003315,0.1468008976136479,False,0.8996851102114259,,,,,22.9,0.19,1,1,1,Promising,Kepler-389 c,Kepler-389
1.38,,0.09793,5058.0,0.825,,0.5100218942587572,0.1182124872810269,False,0.8403361344537815,,,,,40.5,0.19,1,1,1,Promising,Kepler-386 b,Kepler-386
1.331,,0.03925,5072.0,0.765,,0.3915750599003315,0.0540722150087807,False,0.858000858000858,,,,,168.7,0.19,1,1,1,Promising,Kepler-389 b,Kepler-389
3.257,,0.12945,5886.0,1.134,,1.5529078700805787,0.0895511608699488,False,0.4698144233027953,,,,,142.1,0.2,0,0,0,Limited,Kepler-103 b,Kepler-103
5.613,,0.65,5886.0,1.134,,1.5529078700805787,0.4496582044454749,False,0.3024345985180704,,,,,5.6,0.2,0,0,0,Limited,Kepler-103 c,Kepler-103
1.128,,0.09633,5789.0,0.85,,0.5661952739834993,0.1103622258648197,False,0.9398496240601504,,,,,137.2,0.2,1,1,1,Promising,Kepler-387 c,Kepler-387
1.144,,0.06651,5789.0,0.85,,0.5661952739834993,0.0761983976151682,False,0.9328358208955224,,,,,287.7,0.2,1,1,1,Promising,Kepler-387 b,Kepler-387
1.939,,0.15787,5058.0,0.825,,0.5100218942587572,0.1905667861437325,False,0.6805035726437564,,,,,15.6,0.19,0,0,1,Moderate,Kepler-386 c,Kepler-386
1.331,,0.04233,6099.0,1.103,,1.4093351818300943,0.0307385326866109,False,0.858000858000858,,,,,911.3,0.1699999999999999,1,1,1,Promising,Kepler-1271 b,Kepler-1271
1.231,,0.04417,6010.0,1.094,,1.369495554991301,0.0325378682670354,False,0.8964589870013446,,,,,1137.0,0.1699999999999999,1,1,1,Promising,Kepler-1278 b,Kepler-1278
1.117,,0.10863,6145.0,1.08,,1.3091311121425235,0.0818465199365611,False,0.944733112895607,,,,,132.6,0.1699999999999999,1,1,1,Promising,Kepler-1276 b,Kepler-1276
1.07,,0.0686,5527.0,1.028,,1.1014781876026658,0.0563479571703411,False,0.966183574879227,,,,,171.4,0.2,1,1,1,Promising,Kepler-192 d,Kepler-192
0.681,,0.04278,5092.0,0.849,,0.5638673081804778,0.049112759109653,False,0.810232004759072,,,,,179.7,0.19,0,0,1,Moderate,Kepler-1558 b,Kepler-1558
3.126,,0.38733,6080.0,1.424,,3.445759502949972,0.1798790831722946,False,0.4847309743092582,,,,,34.7,0.1699999999999999,0,0,0,Limited,Kepler-1927 b,Kepler-1927
1.484,,0.04628,6149.0,1.325,,2.6776608816010827,0.0243813401844002,False,0.8051529790660226,,,,,2545.8,0.1699999999999999,1,1,1,Promising,Kepler-1921 c,Kepler-1921
2.37,,0.15865,6149.0,1.325,,2.6776608816010827,0.0835803720884853,False,0.5934718100890208,,,,,216.2,0.1699999999999999,0,0,1,Limited,Kepler-1921 b,Kepler-1921
0.749,,0.01835,5224.0,0.872,,0.6191668513655235,0.0201036183396176,False,0.8564894225271584,,,,,1518.9,0.2,0,0,1,Moderate,Kepler-1559 b,Kepler-1559
2.592,,0.05433,5078.0,0.864,,0.5995123012015273,0.0604898721326214,False,0.5567928730512249,,,,,128.5,0.19,0,0,0,Limited,Kepler-156 b,Kepler-156
2.611,,0.11793,5078.0,0.864,,0.5995123012015273,0.1313007660703119,False,0.5538631957906397,,,,,27.3,0.19,0,0,0,Limited,Kepler-156 c,Kepler-156
0.885,,0.04175,5767.0,1.055,,1.2061008088604344,0.0327722822263045,False,0.9389920424403184,,,,,527.0,0.2,1,1,1,Promising,Kepler-1560 b,Kepler-1560
2.741,,0.15144,5527.0,1.028,,1.1014781876026658,0.1243926331468871,False,0.5346164127238706,,,,,35.1,0.2,0,0,0,Limited,Kepler-192 c,Kepler-192
2.66,,0.09125,5527.0,1.028,,1.1014781876026658,0.0749526398220645,False,0.5464480874316939,,,,,96.9,0.2,0,0,0,Limited,Kepler-192 b,Kepler-192
0.747,,0.01198,5109.0,0.784,,0.4266838640374658,0.0158105041723884,False,0.8551803091013166,,,,,2340.5,0.19,0,0,1,Moderate,Kepler-1566 b,Kepler-1566
1.18,,0.06489,5738.0,0.991,,0.9688527821081416,0.0568317317130356,False,0.9174311926605504,,,,,201.8,0.2,1,1,1,Promising,Kepler-1912 b,Kepler-1912
2.166,,0.06104,5191.0,0.857,,0.5826837099680822,0.0689350503850897,False,0.6317119393556538,,,,,99.6,0.19,0,0,1,Limited,Kepler-191 d,Kepler-191
1.388,,0.15157,5848.0,1.06,,1.2262260227997774,0.1179967368309556,False,0.8375209380234506,,,,,68.0,0.2,1,1,1,Promising,Kepler-1568 b,Kepler-1568
2.028,,0.12652,5191.0,0.857,,0.5826837099680822,0.1428843803198158,False,0.6605019815059445,,,,,23.2,0.19,0,0,1,Limited,Kepler-191 c,Kepler-191
2.839,,0.59527,5121.0,0.716,,0.3105957995337409,0.9207849612877512,True,0.5209690023443605,,,,,1.1,0.59,1,1,1,Promising,Kepler-1554 b,Kepler-1554
3.114,,0.6011,5271.0,0.847,,0.5592318993035384,0.6929354350298673,False,0.4861448711716092,,,,,1.8,0.3883171356586505,0,0,1,Moderate,Kepler-1552 b,Kepler-1552
0.966,,0.01556,5840.0,1.045,,1.1665598272123263,0.0124193279427627,False,0.982706002034588,,,,,6283.4,0.2,1,1,1,Promising,Kepler-1547 b,Kepler-1547
1.828,,0.14196,5720.0,0.994,,0.979157027854588,0.1236749742899471,False,0.7072135785007072,,,,,37.8,0.2,0,0,1,Moderate,Kepler-1928 b,Kepler-1928
3.285,,0.52662,6318.0,1.214,,1.9713575640636152,0.3233379330314259,False,0.4667444574095682,,,,,9.4,0.1699999999999999,0,0,1,Limited,Kepler-1936 b,Kepler-1936
1.166,,0.07555,5210.0,0.813,,0.4845258025558501,0.0935659916240407,False,0.9233610341643584,,,,,79.8,0.2,1,1,1,Promising,Kepler-1541 b,Kepler-1541
